Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 422		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096703	mssST_57_v18_439.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/836		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:836/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/836/full/full/0/default.jpg
p. 423		1720; 1721; 1722	21 Apr 1722	"mssST 57, v. 18"	"Correspondent: Stewart, Dr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096704	mssST_57_v18_440.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/837		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:837/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/837/full/full/0/default.jpg
p. 424		1720; 1721; 1722	21 Apr 1722	"mssST 57, v. 18"	"Correspondent: Lewis, Mr. of Harpton."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096705	mssST_57_v18_441.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/838		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:838/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/838/full/full/0/default.jpg
p. 425		1720; 1721; 1722	21 Apr 1722	"mssST 57, v. 18"	"Correspondent: Gwynn, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096706	mssST_57_v18_442.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/839		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:839/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/839/full/full/0/default.jpg
p. 426		1720; 1721; 1722	21 Apr 1722	"mssST 57, v. 18"	"Correspondent: Hughs, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096707	mssST_57_v18_443.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/840		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:840/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/840/full/full/0/default.jpg
p. 427		1720; 1721; 1722	23 Apr 1722	"mssST 57, v. 18"	"Correspondent: Lingen, Mr Wm."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096708	mssST_57_v18_444.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/841		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:841/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/841/full/full/0/default.jpg
p. 428		1720; 1721; 1722	23 Apr 1722	"mssST 57, v. 18"	"Correspondent: Oakley, Capt. Samuel."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096709	mssST_57_v18_445.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/842		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:842/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/842/full/full/0/default.jpg
p. 429		1720; 1721; 1722	23 Apr 1722	"mssST 57, v. 18"	"Correspondent: Lane, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096710	mssST_57_v18_446.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/843		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:843/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/843/full/full/0/default.jpg
p. 430		1720; 1721; 1722	29 Apr 1722	"mssST 57, v. 18"	"Correspondent: Pels, M. & fils."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096711	mssST_57_v18_447.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/844		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:844/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/844/full/full/0/default.jpg
p. 431		1720; 1721; 1722	29 Apr 1722	"mssST 57, v. 18"	"Correspondent: Gore, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096712	mssST_57_v18_448.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/845		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:845/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/845/full/full/0/default.jpg
p. 432		1720; 1721; 1722	29 Apr 1722	"mssST 57, v. 18"	"Correspondent: Williams, Mr Wm Pere, Counseller at Law."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096713	mssST_57_v18_449.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/846		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:846/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/846/full/full/0/default.jpg
p. 433		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096714	mssST_57_v18_450.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/847		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:847/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/847/full/full/0/default.jpg
p. 434		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096715	mssST_57_v18_451.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/848		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:848/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/848/full/full/0/default.jpg
p. 435		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096716	mssST_57_v18_452.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/849		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:849/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/849/full/full/0/default.jpg
p. 436		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096717	mssST_57_v18_453.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/850		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:850/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/850/full/full/0/default.jpg
p. 437		1720; 1721; 1722	11 May 1722	"mssST 57, v. 18"	"Correspondent: Lynn, Mr Fra."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096718	mssST_57_v18_454.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/851		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:851/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/851/full/full/0/default.jpg
p. 438		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Walcott, Cousin."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096719	mssST_57_v18_455.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/852		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:852/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/852/full/full/0/default.jpg
p. 439		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Oakley, Capt. Samuel."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096720	mssST_57_v18_456.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/853		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:853/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/853/full/full/0/default.jpg
p. 440		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096721	mssST_57_v18_457.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/854		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:854/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/854/full/full/0/default.jpg
p. 441		1720; 1721; 1722		"mssST 57, v. 18"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096722	mssST_57_v18_458.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/855		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:855/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/855/full/full/0/default.jpg
p. 442		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Grosvener, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096723	mssST_57_v18_459.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/856		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:856/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/856/full/full/0/default.jpg
p. 443		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Johnson, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096724	mssST_57_v18_460.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/857		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:857/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/857/full/full/0/default.jpg
p. 444		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Hill, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096725	mssST_57_v18_461.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/858		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:858/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/858/full/full/0/default.jpg
p. 445		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Walcott, Cousin."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096726	mssST_57_v18_462.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/859		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:859/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/859/full/full/0/default.jpg
p. 446		1720; 1721; 1722	17 May 1722	"mssST 57, v. 18"	"Correspondent: Lane, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096727	mssST_57_v18_463.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/860		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:860/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/860/full/full/0/default.jpg
p. 447		1720; 1721; 1722	17 May 1722 ; 17 May 1722	"mssST 57, v. 18"	"Correspondents: Raymond, Sir Robt. ; Drummond, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 18 of ST 57	https://catalog.huntington.org/record=b1526828	"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2020:09:25	B. Black ; M. Einaudi	V. Wilkie	1096728	mssST_57_v18_464.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/861		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:861/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/861/full/full/0/default.jpg
