Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 215				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:09:43	B. Black ; M. Einaudi	V. Wilkie	1100327	mssST_57_v21_224.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1447		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1447/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1447/full/full/0/default.jpg
p. 216				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:09:53	B. Black ; M. Einaudi	V. Wilkie	1100328	mssST_57_v21_225.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1448		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1448/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1448/full/full/0/default.jpg
p. 217			25 May 1723	"mssST 57, v. 21"	Correspondent: Grosveneor (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:02	B. Black ; M. Einaudi	V. Wilkie	1100329	mssST_57_v21_226.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1449		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1449/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1449/full/full/0/default.jpg
p. 218			26 May 1723	"mssST 57, v. 21"	Correspondent: Brydges (Dr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:11	B. Black ; M. Einaudi	V. Wilkie	1100330	mssST_57_v21_227.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1450		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1450/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1450/full/full/0/default.jpg
p. 219				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:21	B. Black ; M. Einaudi	V. Wilkie	1100331	mssST_57_v21_228.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1451		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1451/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1451/full/full/0/default.jpg
p. 220				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:30	B. Black ; M. Einaudi	V. Wilkie	1100332	mssST_57_v21_229.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1452		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1452/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1452/full/full/0/default.jpg
p. 221			4 June 1723	"mssST 57, v. 21"	Correspondent: Fellow (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:39	B. Black ; M. Einaudi	V. Wilkie	1100333	mssST_57_v21_230.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1453		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1453/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1453/full/full/0/default.jpg
p. 222			4 June 1723	"mssST 57, v. 21"	Correspondent: Grosveneor (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:48	B. Black ; M. Einaudi	V. Wilkie	1100334	mssST_57_v21_231.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1454		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1454/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1454/full/full/0/default.jpg
p. 223				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:10:57	B. Black ; M. Einaudi	V. Wilkie	1100335	mssST_57_v21_232.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1455		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1455/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1455/full/full/0/default.jpg
p. 224				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:11:07	B. Black ; M. Einaudi	V. Wilkie	1100336	mssST_57_v21_233.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1456		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1456/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1456/full/full/0/default.jpg
p. 225			5 June 1723	"mssST 57, v. 21"	Correspondent: Bisse (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:11:16	B. Black ; M. Einaudi	V. Wilkie	1100337	mssST_57_v21_234.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1457		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1457/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1457/full/full/0/default.jpg
p. 226			5 June 1723 ; 5 June 1723	"mssST 57, v. 21"	Correspondents: Jones (Mr of Lanwarn) ; Potter (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:11:25	B. Black ; M. Einaudi	V. Wilkie	1100338	mssST_57_v21_235.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1458		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1458/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1458/full/full/0/default.jpg
p. 227				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:11:34	B. Black ; M. Einaudi	V. Wilkie	1100339	mssST_57_v21_236.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1459		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1459/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1459/full/full/0/default.jpg
p. 228			5 June 1723	"mssST 57, v. 21"	Correspondent: Philpot (Coz n).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:11:43	B. Black ; M. Einaudi	V. Wilkie	1100340	mssST_57_v21_237.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1460		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1460/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1460/full/full/0/default.jpg
p. 229				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:11:52	B. Black ; M. Einaudi	V. Wilkie	1100341	mssST_57_v21_238.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1461		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1461/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1461/full/full/0/default.jpg
p. 230			5 June 1723	"mssST 57, v. 21"	Correspondent: Purnell (Consul).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:01	B. Black ; M. Einaudi	V. Wilkie	1100342	mssST_57_v21_239.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1462		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1462/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1462/full/full/0/default.jpg
p. 231			6 June 1723 ; 6 June 1723	"mssST 57, v. 21"	Correspondents: Dunster (Mr) ; Dunster (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:10	B. Black ; M. Einaudi	V. Wilkie	1100343	mssST_57_v21_240.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1463		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1463/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1463/full/full/0/default.jpg
p. 232			5 June 1723	"mssST 57, v. 21"	Correspondent: Morgan (Mrs).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:20	B. Black ; M. Einaudi	V. Wilkie	1100344	mssST_57_v21_241.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1464		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1464/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1464/full/full/0/default.jpg
p. 233				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:29	B. Black ; M. Einaudi	V. Wilkie	1100345	mssST_57_v21_242.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1465		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1465/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1465/full/full/0/default.jpg
p. 234				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:37	B. Black ; M. Einaudi	V. Wilkie	1100346	mssST_57_v21_243.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1466		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1466/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1466/full/full/0/default.jpg
p. 235			6 June 1723	"mssST 57, v. 21"	Correspondent: Price (Mr of Knighton).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:46	B. Black ; M. Einaudi	V. Wilkie	1100347	mssST_57_v21_244.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1467		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1467/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1467/full/full/0/default.jpg
p. 236				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:12:55	B. Black ; M. Einaudi	V. Wilkie	1100348	mssST_57_v21_245.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1468		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1468/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1468/full/full/0/default.jpg
p. 237			7 June 1723 ; 7 June 1723	"mssST 57, v. 21"	"Correspondents: Torrington, Ld ; Torrington, Ld."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:13:04	B. Black ; M. Einaudi	V. Wilkie	1100349	mssST_57_v21_246.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1469		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1469/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1469/full/full/0/default.jpg
p. 238			10 June 1723 ; 7 June 1723	"mssST 57, v. 21"	Correspondents: Beaumont (Mr) ; Carpenter (Lord).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:13:13	B. Black ; M. Einaudi	V. Wilkie	1100350	mssST_57_v21_247.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1470		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1470/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1470/full/full/0/default.jpg
p. 239			11 June 1723	"mssST 57, v. 21"	Correspondent: Southwell (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:13:22	B. Black ; M. Einaudi	V. Wilkie	1100351	mssST_57_v21_248.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1471		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1471/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1471/full/full/0/default.jpg
p. 240			11 June 1723 ; 11 June 1723	"mssST 57, v. 21"	Correspondents: Saphorin (Mons r Sr) ; Stuart (Dr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:13:31	B. Black ; M. Einaudi	V. Wilkie	1100352	mssST_57_v21_249.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1472		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1472/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1472/full/full/0/default.jpg
p. 241				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:13:40	B. Black ; M. Einaudi	V. Wilkie	1100353	mssST_57_v21_250.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1473		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1473/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1473/full/full/0/default.jpg
p. 242			11 June 1723	"mssST 57, v. 21"	Correspondent: Price (Mr of Knighton).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 16:13:50	B. Black ; M. Einaudi	V. Wilkie	1100354	mssST_57_v21_251.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1474		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1474/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1474/full/full/0/default.jpg
