Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 337		1719; 1720	30 Jan 1720/21 ; 30 Jan 1720/21	"mssST 57, v. 17"	Correspondents: Steward (Dr) ; Comyns (Serj't).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096211	mssST_57_v17_349.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/348		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:348/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/348/full/full/0/default.jpg
p. 338		1719; 1720	2 Feb 1720/1	"mssST 57, v. 17"	"Correspondent: Wade, Hon Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096212	mssST_57_v17_350.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/349		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:349/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/349/full/full/0/default.jpg
p. 339		1719; 1720	7 Feb 1720	"mssST 57, v. 17"	Correspondent: Baldryn (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096213	mssST_57_v17_351.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/350		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:350/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/350/full/full/0/default.jpg
p. 340		1719; 1720	7 Feb 1720/21	"mssST 57, v. 17"	"Correspondent: Woodhouse, Mr Fra."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096214	mssST_57_v17_352.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/351		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:351/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/351/full/full/0/default.jpg
p. 341		1719; 1720	7 Feb 1720	"mssST 57, v. 17"	Correspondent: Clark (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096215	mssST_57_v17_353.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/352		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:352/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/352/full/full/0/default.jpg
p. 342		1719; 1720	7 Feb 1720/21 ; 7 Feb 1720/21	"mssST 57, v. 17"	Correspondents: Neal (Mr) ; Oakley (Cap't).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096216	mssST_57_v17_354.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/353		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:353/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/353/full/full/0/default.jpg
p. 343		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096217	mssST_57_v17_355.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/354		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:354/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/354/full/full/0/default.jpg
p. 344		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096218	mssST_57_v17_356.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/355		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:355/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/355/full/full/0/default.jpg
p. 345		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096219	mssST_57_v17_357.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/356		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:356/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/356/full/full/0/default.jpg
p. 346		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096220	mssST_57_v17_358.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/357		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:357/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/357/full/full/0/default.jpg
p. 347		1719; 1720	8 Feb 1720/1 ; 6 Feb 1720	"mssST 57, v. 17"	"Correspondents: Watkins, Col ; Walsham, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096221	mssST_57_v17_359.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/358		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:358/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/358/full/full/0/default.jpg
p. 348		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096222	mssST_57_v17_360.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/359		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:359/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/359/full/full/0/default.jpg
p. 349		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096223	mssST_57_v17_361.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/360		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:360/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/360/full/full/0/default.jpg
p. 350		1719; 1720	9 Feb 1720 ; 10 Feb 1720/21	"mssST 57, v. 17"	"Correspondents: Walsham, Mr ; Pels (of Amst)."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096224	mssST_57_v17_362.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/361		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:361/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/361/full/full/0/default.jpg
p. 351		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096225	mssST_57_v17_363.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/362		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:362/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/362/full/full/0/default.jpg
p. 352		1719; 1720	12 Feb 1720 ; 11 Feb 1720/21	"mssST 57, v. 17"	"Correspondents: Adderly, Mr ; Combs Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096226	mssST_57_v17_364.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/363		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:363/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/363/full/full/0/default.jpg
p. 353		1719; 1720	12 Feb 1720/21	"mssST 57, v. 17"	Correspondent: Burlington (L d).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096227	mssST_57_v17_365.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/364		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:364/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/364/full/full/0/default.jpg
p. 354		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096228	mssST_57_v17_366.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/365		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:365/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/365/full/full/0/default.jpg
p. 355		1719; 1720	14 Feb 1720/21	"mssST 57, v. 17"	Correspondent: Sencerf (Sr Walt).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096229	mssST_57_v17_367.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/366		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:366/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/366/full/full/0/default.jpg
p. 356		1719; 1720	16 Feb 1720 ; 16 Feb 1720	"mssST 57, v. 17"	Correspondents: Hutchinson (Mr) ; Harcourt (L d).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096230	mssST_57_v17_368.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/367		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:367/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/367/full/full/0/default.jpg
p. 357		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096231	mssST_57_v17_369.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/368		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:368/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/368/full/full/0/default.jpg
p. 358		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096232	mssST_57_v17_370.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/369		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:369/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/369/full/full/0/default.jpg
p. 359		1719; 1720	5 Feb 1720 ; 24 Feb 1720	"mssST 57, v. 17"	"Correspondents: Lafaye (Mr de) ; Wiat, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096233	mssST_57_v17_371.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/370		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:370/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/370/full/full/0/default.jpg
p. 360		1719; 1720	24 Feb 1720	"mssST 57, v. 17"	Correspondent: Lafaye (Mr de).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096234	mssST_57_v17_372.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/371		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:371/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/371/full/full/0/default.jpg
endleaf recto		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096235	mssST_57_v17_373.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/372		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:372/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/372/full/full/0/default.jpg
endleaf verso		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096236	mssST_57_v17_374.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/373		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:373/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/373/full/full/0/default.jpg
inside back cover		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096237	mssST_57_v17_375.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/374		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:374/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/374/full/full/0/default.jpg
back cover		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096238	mssST_57_v17_376.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/375		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:375/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/375/full/full/0/default.jpg
