Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 121			16 July 1724 ; 16 July 1724 ; 27 June 1724	"mssST 57, v. 24"	Correspondents: Brydges (Mr of Avington) ; Buckley (Reverend Mr) ; Franks (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100595	mssST_57_v24_127.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1716		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1716/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1716/full/full/0/default.jpg
p. 122			26 June 1724	"mssST 57, v. 24"	Correspondent: Brown (Mr at Cape Coast).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100596	mssST_57_v24_128.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1717		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1717/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1717/full/full/0/default.jpg
p. 123			26 June 1724	"mssST 57, v. 24"	Correspondent: Coggan (Mr Surgeon at C. Coast).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100597	mssST_57_v24_129.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1718		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1718/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1718/full/full/0/default.jpg
p. 124			26 June 1724	"mssST 57, v. 24"	Correspondent: Stewart at Jamaica (Dr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100598	mssST_57_v24_130.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1719		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1719/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1719/full/full/0/default.jpg
p. 125				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100599	mssST_57_v24_131.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1720		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1720/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1720/full/full/0/default.jpg
p. 126			27 June 1724	"mssST 57, v. 24"	"Correspondent: Tinker at Cape Coast, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100600	mssST_57_v24_132.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1721		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1721/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1721/full/full/0/default.jpg
p. 127				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100601	mssST_57_v24_133.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1722		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1722/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1722/full/full/0/default.jpg
p. 128				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100602	mssST_57_v24_134.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1723		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1723/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1723/full/full/0/default.jpg
p. 129			1 July 1724	"mssST 57, v. 24"	Correspondent: Steward (Gen ll).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100603	mssST_57_v24_135.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1724		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1724/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1724/full/full/0/default.jpg
p. 130				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100604	mssST_57_v24_136.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1725		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1725/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1725/full/full/0/default.jpg
p. 131			7 July 1724 ; 7 July 1724	"mssST 57, v. 24"	Correspondents: Bonyman (Cap) ; Jones (Counsell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100605	mssST_57_v24_137.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1726		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1726/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1726/full/full/0/default.jpg
p. 132			25 June 1724	"mssST 57, v. 24"	"Correspondent: Williams Clerk of Peace, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100606	mssST_57_v24_138.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1727		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1727/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1727/full/full/0/default.jpg
p. 133			4 July 1724 ; 4 July 1724	"mssST 57, v. 24"	Correspondents: Brown (Mr at Cape Coast) ; Coggan (Mr Surgeon at C. Coast).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100607	mssST_57_v24_139.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1728		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1728/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1728/full/full/0/default.jpg
p. 134			8 July 1724	"mssST 57, v. 24"	Correspondent: Cartwright (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100608	mssST_57_v24_140.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1729		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1729/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1729/full/full/0/default.jpg
p. 135			10 July 1724	"mssST 57, v. 24"	Correspondent: Herring (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100609	mssST_57_v24_141.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1730		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1730/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1730/full/full/0/default.jpg
p. 136				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100610	mssST_57_v24_142.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1731		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1731/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1731/full/full/0/default.jpg
p. 137				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100611	mssST_57_v24_143.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1732		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1732/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1732/full/full/0/default.jpg
p. 138			10 July 1724 ; 10 July 1724	"mssST 57, v. 24"	Correspondents: High Sheriff (of Herefords) ; Jones (Counsell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100612	mssST_57_v24_144.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1733		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1733/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1733/full/full/0/default.jpg
p. 139				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100613	mssST_57_v24_145.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1734		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1734/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1734/full/full/0/default.jpg
p. 140			11 July 1724	"mssST 57, v. 24"	Correspondent: Jenkins (Rev d Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100614	mssST_57_v24_146.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1735		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1735/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1735/full/full/0/default.jpg
p. 141				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100615	mssST_57_v24_147.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1736		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1736/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1736/full/full/0/default.jpg
p. 142			13 July 1724	"mssST 57, v. 24"	Correspondent: Hays (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100616	mssST_57_v24_148.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1737		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1737/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1737/full/full/0/default.jpg
p. 143			13 July 1724 ; 13 July 1724	"mssST 57, v. 24"	Correspondents: Cleeve (Mr African Cashier) ; Nicoll (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100617	mssST_57_v24_149.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1738		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1738/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1738/full/full/0/default.jpg
p. 144			13 July 1724	"mssST 57, v. 24"	Correspondent: Herring (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100618	mssST_57_v24_150.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1739		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1739/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1739/full/full/0/default.jpg
p. 145			15 July 1724	"mssST 57, v. 24"	Correspondent: Jones (Mr at L d Chancell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100619	mssST_57_v24_151.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1740		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1740/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1740/full/full/0/default.jpg
p. 146			16 July 1724	"mssST 57, v. 24"	"Correspondent: Townsend, Collo."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100620	mssST_57_v24_152.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1741		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1741/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1741/full/full/0/default.jpg
p. 147			16 July 1724	"mssST 57, v. 24"	Correspondent: Moore (Sir W m).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100621	mssST_57_v24_153.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1742		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1742/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1742/full/full/0/default.jpg
