VOYAGEID,ID,Captive name,Shipper,Owner A,Owner B,,,,,,,,,,,
135851,812407,Lawrence,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812408,Solomon,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812409,Henry,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812410,Jeff,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812411,Sam,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812412,Jim,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812413,Fleming,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812414,Peter,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812415,Betty,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812416,Flora,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812417,Dolly,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812418,Tamar,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812419,Fanny,,"Taylor, Thomas L.",,,,,,,,,,,,
135851,812420,Fanny,,"Snodgrass, H.",,,,,,,,,,,,
135851,812421,Betty,,"Snodgrass, H.",,,,,,,,,,,,
135851,812422,Betty's infant,,"Snodgrass, H.",,,,,,,,,,,,
135851,812423,Isaac,,"Snodgrass, H.",,,,,,,,,,,,
135851,812424,Celia,,"Carmichael, H.M.",,,,,,,,,,,,
135851,812425,Martha,,"Carmichael, H.M.",,,,,,,,,,,,
135851,812426,Erander,,"Carmichael, H.M.",,,,,,,,,,,,
135851,812427,Peter,,"Carmichael, H.M.",,,,,,,,,,,,
135851,812428,Albert,,"Carmichael, H.M.",,,,,,,,,,,,
135852,812429,Pamela,,"Johnson, Thomas",,,,,,,,,,,,
135853,812430,Jean Philippe,,"Toutant, A.",,,,,,,,,,,,
135853,812431,Susan,,,,,,,,,,,,,,
135853,812432,Henry,,"Nisbett, J.C.",,,,,,,,,,,,
135853,812433,Ann,,"Wyatt, J.D.",,,,,,,,,,,,
135853,812434,Phoebe,,"Broom, John L.",,,,,,,,,,,,
135853,812435,Sam,,"Gilbert, S.A.",,,,,,,,,,,,
135854,812436,A Parker,,"Dewey, E.C.",,,,,,,,,,,,
135854,812437,William,"Caboniss, William A.",,,,,,,,,,,,,
135854,812438,Job,,"Tais, James",,,,,,,,,,,,
135854,812439,Leanna,,"Tais, James",,,,,,,,,,,,
135854,812440,Erie,,"Tais, James",,,,,,,,,,,,
135854,812441,Miles,,"Tais, James",,,,,,,,,,,,
135854,812442,Franklin,,"Tais, James",,,,,,,,,,,,
135854,812443,Augusta,,"Tais, James",,,,,,,,,,,,
135854,812444,Philip,,"Tais, James",,,,,,,,,,,,
135854,812445,May,,"McCarty, A.T.M.",,,,,,,,,,,,
135854,812446,Margaret,,"McCarty, A.T.M.",,,,,,,,,,,,
135854,812447,Bill,,"McCarty, A.T.M.",,,,,,,,,,,,
135854,812448,George,"Hite, S.N.",,,,,,,,,,,,,
135854,812449,Frederick,"Hite, S.N.",,,,,,,,,,,,,
135854,812450,Nancy,"Hite, S.N.",,,,,,,,,,,,,
135854,812451,Matthew,"Hite, S.N.",,,,,,,,,,,,,
135854,812452,Charles,,"Wade, Joseph D.",,,,,,,,,,,,
135854,812453,Albert,,"Wade, Joseph D.",,,,,,,,,,,,
135855,812454,Julia,,,,,,,,,,,,,,
135855,812455,Julia's child,,,,,,,,,,,,,,
135855,812456,Britt,,"Barker, G.F.",,,,,,,,,,,,
135856,812457,Ann,,"Cotton, H.L.",,,,,,,,,,,,
135856,812458,George,,"Cotton, H.L.",,,,,,,,,,,,
135856,812459,Tamar,,"Cotton, H.L.",,,,,,,,,,,,
135856,812460,Cera,,"Cotton, H.L.",,,,,,,,,,,,
135856,812461,Lisa,,"Sheurne, Samuel P.",,,,,,,,,,,,
135856,812462,Judy,,"Evans, E.W.",,,,,,,,,,,,
135856,812463,Claiborne,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812464,John,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812465,Lee,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812466,Ceasar,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812467,Barton,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812468,Lavina,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812469,Phillis,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812470,Jane,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812471,Matilda,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812472,Cornelia,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812473,Adeline,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812474,Dolly,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812475,Mary,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812476,William,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812477,Madison,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812478,Beverly,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812479,Moses,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812480,Joe,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812481,Eugene,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812482,Emily,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812483,Liney,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812484,Richard,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812485,Jeff,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135856,812486,Claiborne,"Richardson, John B.","Richardson, John B.",,,,,,,,,,,,
135857,812487,Mary,,"Estes, T.S.",,,,,,,,,,,,
135857,812488,Lucinda,,"Estes, T.S.",,,,,,,,,,,,
135857,812489,Martha,,"Clark, George",,,,,,,,,,,,
135857,812490,Martha's infant,,"Clark, George",,,,,,,,,,,,
135857,812491,Grace,,"King, A.",,,,,,,,,,,,
135857,812492,Bennet,"Picton, A.F.","Staunchfield, Bartley",,,,,,,,,,,,
135857,812493,William,"Picton, A.F.","Staunchfield, Bartley",,,,,,,,,,,,
135857,812494,Henry,"Picton, A.F.","Staunchfield, Bartley",,,,,,,,,,,,
135857,812495,Mary Jane,"Picton, A.F.","Staunchfield, Bartley",,,,,,,,,,,,
135857,812496,Esther,"Picton, A.F.","Staunchfield, Bartley",,,,,,,,,,,,
135857,812497,Missouri,"Picton, A.F.","Staunchfield, Bartley",,,,,,,,,,,,
135857,812498,Pelianne,"Staunchfield, Bartley","Staunchfield, Bartley",,,,,,,,,,,,
135857,812499,William,"Staunchfield, Bartley","Staunchfield, Bartley",,,,,,,,,,,,
135857,812500,John,"Staunchfield, Bartley","Staunchfield, Bartley",,,,,,,,,,,,
135857,812501,Jane,,"Jenkins, John",,,,,,,,,,,,
135857,812502,Eleonor,,"Jenkins, John",,,,,,,,,,,,
135858,812503,Mandy,"Ashford, Thomas C.",,,,,,,,,,,,,
135858,812504,John,,"Sykes, William",,,,,,,,,,,,
135858,812505,Thad,"Belknap, J.T.",,,,,,,,,,,,,
135858,812506,Gray,,"Moore, A.L.D.",,,,,,,,,,,,
135858,812507,Mary,,"Moore, A.L.D.",,,,,,,,,,,,
135858,812508,Aleck,,"Moore, A.L.D.",,,,,,,,,,,,
135858,812509,Viney,,"Moore, A.L.D.",,,,,,,,,,,,
135858,812510,Indy,,"Moore, A.L.D.",,,,,,,,,,,,
135858,812511,Laura,,"Moore, A.L.D.",,,,,,,,,,,,
135858,812512,Bob,,"Hayes, P.H.",,,,,,,,,,,,
135858,812513,Alfred,,"Hayes, P.H.",,,,,,,,,,,,
135858,812514,Tom,,"Hayes, P.H.",,,,,,,,,,,,
135858,812515,Abraham,,"Hayes, P.H.",,,,,,,,,,,,
135858,812516,Henry,,"Hayes, P.H.",,,,,,,,,,,,
135858,812517,Tab,,"Hayes, P.H.",,,,,,,,,,,,
135858,812518,Tab's infant,,"Hayes, P.H.",,,,,,,,,,,,
135858,812519,Martha,,"Hayes, P.H.",,,,,,,,,,,,
135858,812520,Lucy,,"Hayes, P.H.",,,,,,,,,,,,
135858,812521,Catherina,,"Hayes, P.H.",,,,,,,,,,,,
135858,812522,Mathilda,,"Hayes, P.H.",,,,,,,,,,,,
135858,812523,Susan,,"Hayes, P.H.",,,,,,,,,,,,
135858,812524,Minta,,"Hayes, P.H.",,,,,,,,,,,,
135858,812525,Cilla,,"Hayes, P.H.",,,,,,,,,,,,
135858,812526,Cilla's infant,,"Hayes, P.H.",,,,,,,,,,,,
135858,812527,Sally,,"Hayes, P.H.",,,,,,,,,,,,
135858,812528,Delta,,"Hayes, P.H.",,,,,,,,,,,,
135858,812529,Kesiah,,"Hayes, P.H.",,,,,,,,,,,,
135858,812530,Kesiah's infant,,"Hayes, P.H.",,,,,,,,,,,,
135858,812531,Minna,,"Hayes, P.H.",,,,,,,,,,,,
135859,812532,Dick,,"Bell, P.H.",,,,,,,,,,,,
135859,812533,Zealous,,"Bell, P.H.",,,,,,,,,,,,
135859,812534,John,,"Bell, P.H.",,,,,,,,,,,,
135859,812535,Alpheus,,"Bell, P.H.",,,,,,,,,,,,
135859,812536,Egbert,,"Bell, P.H.",,,,,,,,,,,,
135859,812537,Augustus,,"Bell, P.H.",,,,,,,,,,,,
135859,812538,Matthew,,"Bell, P.H.",,,,,,,,,,,,
135859,812539,Wesley,,"Bell, P.H.",,,,,,,,,,,,
135859,812540,Ira,,"Bell, P.H.",,,,,,,,,,,,
135859,812541,James,,"Bell, P.H.",,,,,,,,,,,,
135859,812542,Oscar,,"Bell, P.H.",,,,,,,,,,,,
135859,812543,Alfred,,"Bell, P.H.",,,,,,,,,,,,
135859,812544,Willis,,"Bell, P.H.",,,,,,,,,,,,
135859,812545,Weldon,,"Bell, P.H.",,,,,,,,,,,,
135859,812546,William,,"Bell, P.H.",,,,,,,,,,,,
135859,812547,Rena,,"Bell, P.H.",,,,,,,,,,,,
135859,812548,Polly,,"Bell, P.H.",,,,,,,,,,,,
135859,812549,Aggy,,"Bell, P.H.",,,,,,,,,,,,
135859,812550,Gelina,,"Bell, P.H.",,,,,,,,,,,,
135859,812551,Miranda,,"Bell, P.H.",,,,,,,,,,,,
135859,812552,Marinda,,"Bell, P.H.",,,,,,,,,,,,
135859,812553,Elvira,,"Bell, P.H.",,,,,,,,,,,,
135859,812554,Victoria,,"Bell, P.H.",,,,,,,,,,,,
135859,812555,Nancy,,"Bell, P.H.",,,,,,,,,,,,
135859,812556,Eliza,,"Bell, P.H.",,,,,,,,,,,,
135859,812557,Kitty,,"Bell, P.H.",,,,,,,,,,,,
135859,812558,Milly,,"Bell, P.H.",,,,,,,,,,,,
135859,812559,Susan,,"Bell, P.H.",,,,,,,,,,,,
135859,812560,Adam,,"Bell, P.H.",,,,,,,,,,,,
135859,812561,James,,"Bell, P.H.",,,,,,,,,,,,
135859,812562,Hummer,,"Bell, P.H.",,,,,,,,,,,,
135859,812563,Cornelia,,"Lidwill, Michael",,,,,,,,,,,,
135859,812564,Roderick,,"Blake, Thomas C.",,,,,,,,,,,,
135859,812565,Hellen,,"Blake, Thomas C.",,,,,,,,,,,,
135859,812566,Jane,,"Blake, Thomas C.",,,,,,,,,,,,
135859,812567,Child,,"Blake, Thomas C.",,,,,,,,,,,,
135859,812568,Child,,"Blake, Thomas C.",,,,,,,,,,,,
135860,812569,Steven,,"Sullivan, Daniel",,,,,,,,,,,,
135860,812570,Parcella,,"Caplan, Rebecca",,,,,,,,,,,,
135860,812571,Pampey,,"Caplan, Rebecca",,,,,,,,,,,,
135860,812572,Rubin,,"Caplan, Rebecca",,,,,,,,,,,,
135860,812573,Alleck,,"Caplan, Rebecca",,,,,,,,,,,,
135860,812574,Bettsen,,"Caplan, Rebecca",,,,,,,,,,,,
135860,812575,Lewis,,"Harris, J.B.",,,,,,,,,,,,
135860,812576,Caroline,,"Harris, J.B.",,,,,,,,,,,,
135860,812577,William,,"Harris, J.B.",,,,,,,,,,,,
135860,812578,Bob,,"Harris, J.B.",,,,,,,,,,,,
135860,812579,Matilda,,"Harris, J.B.",,,,,,,,,,,,
135860,812580,Lewis,,"Harris, J.B.",,,,,,,,,,,,
135861,812581,Rose,,"Souza, A.J.",,,,,,,,,,,,
135861,812582,Royal,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812583,Sady,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812584,Philander,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812585,William,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812586,Ben,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812587,Sam,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812588,Lucy,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812589,Lady,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812590,Maria,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812591,Maria's infant,,"Hamilton, Gen. J.",,,,,,,,,,,,
135861,812592,Big Maria,,"Hamilton, Gen. J.",,,,,,,,,,,,
135862,812593,Saline,,"Austin, Edward T.",,,,,,,,,,,,
135862,812594,Mathilde,,"Austin, Edward T.",,,,,,,,,,,,
135863,812595,Adeline,,"Rhett, Capt. T.G.",,,,,,,,,,,,
135863,812596,Adeline's child,,"Rhett, Capt. T.G.",,,,,,,,,,,,
135863,812597,Cornelia,,"Rhett, Capt. T.G.",,,,,,,,,,,,
135863,812598,Cornelia's child,,"Rhett, Capt. T.G.",,,,,,,,,,,,
135863,812599,Mary,,"Rhett, Capt. T.G.",,,,,,,,,,,,
135863,812600,Jim,,"Trigg, A.S.",,,,,,,,,,,,
135863,812601,Polly,,"Trigg, A.S.",,,,,,,,,,,,
135863,812602,Susan,,"Trigg, A.S.",,,,,,,,,,,,
135863,812603,Minerva,,"Trigg, A.S.",,,,,,,,,,,,
135864,812604,Lucy,,"Burtte, W.R.",,,,,,,,,,,,
135864,812605,Patton,,"Mayfield, E.C.",,,,,,,,,,,,
135865,812606,John,,"Herdon, Joseph E.",,,,,,,,,,,,
135865,812607,Anitta,"Foster, J.D.",Fellows and Co.,,,,,,,,,,,,
135865,812608,Caroline,"Foster, J.D.",Fellows and Co.,,,,,,,,,,,,
135865,812609,Maria,,"Stackpole, E.M.",,,,,,,,,,,,
135865,812610,Charity,,"Thayer, Fred N.",,,,,,,,,,,,
135865,812611,Victoria,,"Thayer, Fred N.",,,,,,,,,,,,
135865,812612,Nelly,"Brown, L.F.","Dennison, G.S.",,,,,,,,,,,,
135865,812613,Maria,"Brown, L.F.","Dennison, G.S.",,,,,,,,,,,,
135865,812614,Rose,"Brown, L.F.","Dennison, G.S.",,,,,,,,,,,,
135866,812615,Alleck,"Young, Dr. A.C.",,,,,,,,,,,,,
135866,812616,Redman,"Belknap, J.T.",,,,,,,,,,,,,
135866,812617,William,"Simpson, J.M.",,,,,,,,,,,,,
135866,812618,Frank,"Gibson, William",,,,,,,,,,,,,
135867,812619,Marcelina,,"Baldridge, A.B.",,,,,,,,,,,,
135868,812620,Dick,"Lenihan, M.",,,,,,,,,,,,,
135868,812621,Jessee,"Foster, John D.",,,,,,,,,,,,,
135868,812622,Lucy,"Foster, John D.",,,,,,,,,,,,,
135869,812623,Frank,"Gibson, W.",,,,,,,,,,,,,
135870,812624,Henry,,"Crawford, John H.",,,,,,,,,,,,
135870,812625,Julia,,"Moulor, L.",,,,,,,,,,,,
135870,812626,Charity,,"Wilson, J.L.",,,,,,,,,,,,
135870,812627,Margaret,,"Wilson, J.L.",,,,,,,,,,,,
135870,812628,Albert,,"Wilson, J.L.",,,,,,,,,,,,
135870,812629,Charly,,"Wilson, J.L.",,,,,,,,,,,,
135870,812630,Sandy,,"Wilson, J.L.",,,,,,,,,,,,
135871,812631,Dennul,,"Watkins, S.C.",,,,,,,,,,,,
135871,812632,Berth,,"Watkins, S.C.",,,,,,,,,,,,
135871,812633,Daylaly,,"Watkins, S.C.",,,,,,,,,,,,
135871,812634,Sera,,"Watkins, S.C.",,,,,,,,,,,,
135871,812635,Henrietta,,"Watkins, S.C.",,,,,,,,,,,,
135871,812636,Maria,,"Watkins, S.C.",,,,,,,,,,,,
135871,812637,Mary Frances,,"Watkins, S.C.",,,,,,,,,,,,
135871,812638,Houston,,"Watkins, S.C.",,,,,,,,,,,,
135871,812639,Lady,,"McLeran, John",,,,,,,,,,,,
135871,812640,Bell,,"McLeran, John",,,,,,,,,,,,
135871,812641,Louisa,,"McLeran, John",,,,,,,,,,,,
135871,812642,Harris,,"McLeran, John",,,,,,,,,,,,
135871,812643,Julia,,"McLeran, John",,,,,,,,,,,,
135871,812644,Margerita,,"McLeran, John",,,,,,,,,,,,
135871,812645,Westter,,"McLeran, John",,,,,,,,,,,,
135871,812646,Harriette,,"McLeran, John",,,,,,,,,,,,
135871,812647,Sam,,"McLeran, John",,,,,,,,,,,,
135871,812648,George,,"McLeran, John",,,,,,,,,,,,
135872,812649,Ann,"Dalesdenier, L.J.",,,,,,,,,,,,,
135873,812650,Oscar,,"Smith, J.",,,,,,,,,,,,
135873,812651,Ruben,,"Smith, J.",,,,,,,,,,,,
135873,812652,Jack,,"Smith, J.",,,,,,,,,,,,
135873,812653,Maria,,"Smith, J.",,,,,,,,,,,,
135873,812654,Adline,,"Smith, J.",,,,,,,,,,,,
135873,812655,Betsey,,"Smith, J.",,,,,,,,,,,,
135873,812656,Josephine,,"Smith, J.",,,,,,,,,,,,
135873,812657,Mary,,"Smith, J.",,,,,,,,,,,,
135874,812658,Maria,,"Peebles, Dr. R.",,,,,,,,,,,,
135874,812659,Cornelia,,"Peebles, Dr. R.",,,,,,,,,,,,
135874,812660,William,,"Peebles, Dr. R.",,,,,,,,,,,,
135874,812661,Thadarck,,"Peebles, Dr. R.",,,,,,,,,,,,
135875,812662,Lavina,,"Stanley, James",,,,,,,,,,,,
135875,812663,Mary,,"Woods, A.",,,,,,,,,,,,
135875,812664,Leastha,,"Woods, A.",,,,,,,,,,,,
135875,812665,Aaron,,"Woods, A.",,,,,,,,,,,,
135875,812666,Juddy,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812667,Jane,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812668,Moses,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812669,Fanny,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812670,Jane,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812671,Infant,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812672,Infant,,"Verstille, N.H.S.",,,,,,,,,,,,
135875,812673,Fanny Jones,,"Stafford, W.J.",,,,,,,,,,,,
135875,812674,Catherine Smith,,"Stafford, W.J.",,,,,,,,,,,,
135875,812675,John Thomas,,"Stafford, W.J.",,,,,,,,,,,,
135876,812676,Nero,,"Rhodes, R.R.",,,,,,,,,,,,
135876,812677,Stepney,,"Sampson, Samuel",,,,,,,,,,,,
135876,812678,Cornelius,,"Sampson, Samuel",,,,,,,,,,,,
135876,812679,Jimmy,,"Sampson, Samuel",,,,,,,,,,,,
135876,812680,Mary,"Reggis, A.N.",,,,,,,,,,,,,
135876,812681,Katy,,,,,,,,,,,,,,
135877,812682,Cinthia,,"Norris, William",,,,,,,,,,,,
135877,812683,Lisiana,,"Norris, William",,,,,,,,,,,,
135877,812684,Bill,,"Haddan, R.D.",,,,,,,,,,,,
135878,812685,William,,"Stoppelberg, Louis Von",,,,,,,,,,,,
135878,812686,Margaret,,"Stoppelberg, Louis Von",,,,,,,,,,,,
135878,812687,Margaret's infant,,"Stoppelberg, Louis Von",,,,,,,,,,,,
135878,812688,Jim,R.H. Short and Company,,,,,,,,,,,,,
135878,812689,Margaret,,"Hyde, William A.",,,,,,,,,,,,
135878,812690,Esther,,"Follett, John D.",,,,,,,,,,,,
135878,812691,Violet,,"Lawless, John Y.",,,,,,,,,,,,
135879,812692,Adeline,"Logan, J.L.N.",,,,,,,,,,,,,
135879,812693,Adeline's child,"Logan, J.L.N.",,,,,,,,,,,,,
135879,812694,John,"Foster, J.D.",,,,,,,,,,,,,
135879,812695,Daniel,"Faby, F.",G.L. Dolsen and Son,,,,,,,,,,,,
135880,812696,Milly,"Britton, A.",,,,,,,,,,,,,
135880,812697,Annie,,"Nobels, W.",,,,,,,,,,,,
135880,812698,Lucy,,"Nobels, W.",,,,,,,,,,,,
135880,812699,Moses,,"Nobels, W.",,,,,,,,,,,,
135880,812700,Jim,,"Nobels, W.",,,,,,,,,,,,
135880,812701,Nelson,,"Nobels, W.",,,,,,,,,,,,
135880,812702,Warren,,"Nobels, W.",,,,,,,,,,,,
135880,812703,Knock,,"Aycock, Mrs.",,,,,,,,,,,,
135880,812704,Byron,,"Aycock, Mrs.",,,,,,,,,,,,
135880,812705,Jane,,"Aycock, Mrs.",,,,,,,,,,,,
135881,812706,Josephine,,"McLaughlin, A.",,,,,,,,,,,,
135882,812707,Nelly,"Putnam, B.",,,,,,,,,,,,,
135882,812708,Henry,,"Wilson, J.E.",,,,,,,,,,,,
135883,812709,Marie Louise,,"Toutan, A.J.",,,,,,,,,,,,
135884,812710,Jane,,"Chilton, R.H.",,,,,,,,,,,,
135885,812711,Margareth,,"Perine, John",,,,,,,,,,,,
135885,812712,Mary Ann,,"Lynch, F.J.",,,,,,,,,,,,
135885,812713,Anna,,"Lynch, F.J.",,,,,,,,,,,,
135885,812714,Manuel,,"Lynch, F.J.",,,,,,,,,,,,
135885,812715,Charles,,"Lynch, F.J.",,,,,,,,,,,,
135885,812716,Sarah,,"Lynch, F.J.",,,,,,,,,,,,
135885,812717,Nancy,,"Lynch, F.J.",,,,,,,,,,,,
135885,812718,Thomas,,"Lynch, F.J.",,,,,,,,,,,,
135885,812719,Clarissa,,"Gonzales, F.",,,,,,,,,,,,
135885,812720,Henry,,"Gonzales, F.",,,,,,,,,,,,
135886,812721,Joe,A.D. Kelly and Company,,,,,,,,,,,,,
136158,812722,Dan,,"Gillespie, J.H.",,,,,,,,,,,,
136158,812723,Lea,,"Gillespie, J.H.",,,,,,,,,,,,
135886,812724,Callistia,,"Pereira, Alexander",,,,,,,,,,,,
135886,812725,George,,"Ashley, E.F.",,,,,,,,,,,,
135887,812726,Washington,,"Gillmore, Jesse",,,,,,,,,,,,
135888,812727,Jonas,,"Andrews, John S.",,,,,,,,,,,,
135889,812728,Ruben,,"Stevens, W.H.",,,,,,,,,,,,
135890,812729,Emily,,"Farragut, William",,,,,,,,,,,,
135891,812730,Willis,"Selleck, J.R.S.",,,,,,,,,,,,,
136159,812731,Reubin,"Airey, T.L.",,,,,,,,,,,,,
135892,812732,Anne,,"Anson, A.F.",,,,,,,,,,,,
135893,812733,Handy,,"Sabin, C.B.",,,,,,,,,,,,
135894,812734,Aleck,"Jotozy, Arich",,,,,,,,,,,,,
135895,812735,Jerry,,C.W. Newton and Company,,,,,,,,,,,,
135896,812736,Green,,"Headspeth, N.B.",,,,,,,,,,,,
135896,812737,Fanny,"Homan, J.W.",,,,,,,,,,,,,
135896,812738,Melinda,"Homan, J.W.",,,,,,,,,,,,,
135896,812739,Charlotte,,"Hasbrook, R.A.",,,,,,,,,,,,
135897,812740,Eliza,,"Walker, J.S.",,,,,,,,,,,,
135898,812741,George,,"Isbell, J.C.",,,,,,,,,,,,
135898,812742,Lindy,,"Isbell, J.C.",,,,,,,,,,,,
136040,812743,Ellen,,"Warren, William",,,,,,,,,,,,
135899,812744,Berry,"Day, W.C","Nalbe, Ed.",,,,,,,,,,,,
135899,812745,Jason,,"Gray, J.H.",,,,,,,,,,,,
135899,812746,Tom Marshall,,"Townsend, J.W.",,,,,,,,,,,,
135899,812747,Mary,,"Pilant, J.W.",,,,,,,,,,,,
135900,812748,Dick,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812749,Amy,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812750,Emily,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812751,Seilla,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812752,Mary,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812753,Sally,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812754,Fanny,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812755,Caroline,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812756,Isaac,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812757,Jim,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812758,Steven,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812759,Sophie,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812760,Albert,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812761,Butter,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812762,Fuller,,"Sullivan, R.H.",,,,,,,,,,,,
135900,812763,Harriet,,"McGar, Talbot",,,,,,,,,,,,
135900,812764,Charles,,"McGar, Talbot",,,,,,,,,,,,
135900,812765,Sarah,,"McGar, Talbot",,,,,,,,,,,,
135900,812766,Bet,,"McGar, Talbot",,,,,,,,,,,,
135900,812767,Clay,,"McGar, Talbot",,,,,,,,,,,,
135900,812768,Bet,,"McGar, Talbot",,,,,,,,,,,,
135900,812769,Margaret,,"McGar, Talbot",,,,,,,,,,,,
135901,812770,Mary Elizabeth,,"Spence, John",,,,,,,,,,,,
135901,812771,Henry,,"Spence, John",,,,,,,,,,,,
135902,812772,Melinda,,"Kingsbury, W.G.",,,,,,,,,,,,
135902,812773,Lacutia,,"Shackleford, J.",,,,,,,,,,,,
135902,812774,Minerva,,"Shackleford, J.",,,,,,,,,,,,
135902,812775,Mary,,"Shackleford, J.",,,,,,,,,,,,
135902,812776,Isabell,,"Shackleford, J.",,,,,,,,,,,,
135903,812777,Cloe,,"Barzize, Francis L.",,,,,,,,,,,,
135903,812778,Abraham,,"Torrance, R.A.",,,,,,,,,,,,
135903,812779,Ezekiel,,"Torrance, R.A.",,,,,,,,,,,,
135903,812780,Moses,,"Torrance, R.A.",,,,,,,,,,,,
135903,812781,Finley,,"Torrance, R.A.",,,,,,,,,,,,
135903,812782,Nelson,,"Torrance, R.A.",,,,,,,,,,,,
135903,812783,Dave,,"Torrance, R.A.",,,,,,,,,,,,
135903,812784,Rufus,,"Torrance, R.A.",,,,,,,,,,,,
135903,812785,Ebenezer,,"Torrance, R.A.",,,,,,,,,,,,
135903,812786,Bill,,"Torrance, R.A.",,,,,,,,,,,,
135903,812787,Amanda,,"Torrance, R.A.",,,,,,,,,,,,
135903,812788,Mily,,"Torrance, R.A.",,,,,,,,,,,,
135903,812789,Ketty,,"Torrance, R.A.",,,,,,,,,,,,
135903,812790,Mary,,"Torrance, R.A.",,,,,,,,,,,,
135903,812791,Charlotte,,"Torrance, R.A.",,,,,,,,,,,,
135903,812792,Eliza,,"Torrance, R.A.",,,,,,,,,,,,
135903,812793,Nancy,,"Torrance, R.A.",,,,,,,,,,,,
135903,812794,Louisa,,"Torrance, R.A.",,,,,,,,,,,,
135903,812795,Harry,,"Brevard, E.J.",,,,,,,,,,,,
135903,812796,Calvin,,"Brevard, E.J.",,,,,,,,,,,,
135903,812797,Austin,,"Brevard, E.J.",,,,,,,,,,,,
135903,812798,Tom,,"Brevard, E.J.",,,,,,,,,,,,
135903,812799,Philip,,"Brevard, E.J.",,,,,,,,,,,,
135903,812800,Abraham,,"Brevard, E.J.",,,,,,,,,,,,
135903,812801,Henry,,"Brevard, E.J.",,,,,,,,,,,,
135903,812802,Bill,,"Brevard, E.J.",,,,,,,,,,,,
135903,812803,Milus,,"Brevard, E.J.",,,,,,,,,,,,
