Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.184v,"4,3,1722",Journal Entry,Mr. Mollyneux,mssST_57_v18_420.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/817/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.185r,"4,3,1722",Journal Entry,Mr. Mollyneux,mssST_57_v18_421.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/818/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.185r,"4,6,1722",Journal Entry,Capt. Herring,mssST_57_v18_421.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/818/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.185v,"4,6,1722",Journal Entry,Capt. Herring,mssST_57_v18_422.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/819/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.186r,"4,6,1722",Journal Entry,Mr. Parsons,mssST_57_v18_423.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/820/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.186v,"4,6,1722",Journal Entry,Mr. Payne,mssST_57_v18_424.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/821/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.186v,"4,6,1722",Journal Entry,Mr. Mee,mssST_57_v18_424.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/821/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.187r,"4,6,1722",Journal Entry,Mr. Hoar,mssST_57_v18_425.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/822/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.187r,"4,6,1722",Journal Entry,Major Crosby,mssST_57_v18_425.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/822/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.187v,"4,6,1722",Journal Entry,Major Crosby,mssST_57_v18_426.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/823/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.187v,"4,7,1722",Journal Entry,Mr. Pigott,mssST_57_v18_426.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/823/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.188r,"4,7,1722",Journal Entry,Mr. Pigott,mssST_57_v18_427.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/824/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.188r,"4,7,1722",Journal Entry,Capt. Sharrow,mssST_57_v18_427.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/824/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.188v,"4,7,1722",Journal Entry,Capt. Sharrow,mssST_57_v18_428.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/825/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.188v,"4,7,1722",Journal Entry,Mr. Perrie,mssST_57_v18_428.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/825/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.189r,"4,7,1722",Journal Entry,Mr. Perrie,mssST_57_v18_429.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/826/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.189r,"4,7,1722",Journal Entry,Mr. Pels & Son,mssST_57_v18_429.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/826/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.189v,"4,7,1722",Journal Entry,Mr. Pels & Son,mssST_57_v18_430.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/827/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.189v,"4,7,1722",Journal Entry,Mr. Palmer,mssST_57_v18_430.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/827/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.190r,"4,7,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_431.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/828/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.190r,"4,7,1722",Journal Entry,Capt. Cornwall,mssST_57_v18_431.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/828/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.190v,"4,7,1722",Journal Entry,Capt. Cornwall,mssST_57_v18_432.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/829/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.190v,"4,10,1722",Journal Entry,Mr. Grosvenor,mssST_57_v18_432.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/829/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.191r,"4,10,1722",Journal Entry,Mr. Grosvenor,mssST_57_v18_433.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/830/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.191v,"4,10,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_434.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/831/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.191v,"4,10,1722",Journal Entry,Mr. Clayton,mssST_57_v18_434.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/831/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.192r,"4,10,1722",Journal Entry,Mr. Clayton,mssST_57_v18_435.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/832/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.192r,"4,16,1722",Journal Entry,Mr. Hereford,mssST_57_v18_435.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/832/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.192v,"4,16,1722",Journal Entry,Mr. Hereford,mssST_57_v18_436.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/833/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.193r,"4,16,1722",Journal Entry,Mr. Hereford,mssST_57_v18_437.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/834/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.193r,"4,16,1722",Journal Entry,Mr. Lynn,mssST_57_v18_437.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/834/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.193v,"4,20,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_438.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/835/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.194r,"4,20,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_439.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/836/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.194r,"4,20,1722",Journal Entry,Mr. Moses Hart,mssST_57_v18_439.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/836/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.194v,"4,20,1722",Journal Entry,Mr. Moses Hart,mssST_57_v18_440.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/837/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.194v,"4,21,1722",Journal Entry,Dr. Stewart,mssST_57_v18_440.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/837/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.195r,"4,21,1722",Journal Entry,Dr. Stewart,mssST_57_v18_441.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/838/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.195r,"4,21,1722",Journal Entry,Lewis of Hampton,mssST_57_v18_441.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/838/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.195v,"4,21,1722",Journal Entry,Lewis of Hampton,mssST_57_v18_442.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/839/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.195v,"4,21,1722",Journal Entry,Mr. Gwynn,mssST_57_v18_442.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/839/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.196r,"4,21,1722",Journal Entry,Mr. Gwynn,mssST_57_v18_443.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/840/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.196r,"4,21,1722",Journal Entry,Mr. Hughes,mssST_57_v18_443.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/840/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.196r,"4,21,1722",Journal Entry,Mr. Snell,mssST_57_v18_443.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/840/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.196v,"4,23,1722",Journal Entry,Capt. Herring,mssST_57_v18_444.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/841/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.196v,"4,23,1722",Journal Entry,Mr. Will Lingen,mssST_57_v18_444.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/841/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.197r,"4,23,1722",Journal Entry,Mr. Will Lingen,mssST_57_v18_445.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/842/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.197r,"4,23,1722",Journal Entry,Capt. Sam Oakley,mssST_57_v18_445.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/842/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.197v,"4,28,1722",Journal Entry,Mr. Lane of Hereford,mssST_57_v18_446.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/843/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.197v,"4,29,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_446.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/843/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.198r,"4,29,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_447.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/844/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.198r,"4,29,1722",Journal Entry,Mr. Pels & Son,mssST_57_v18_447.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/844/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.198r,"4,29,1722",Journal Entry,Mr. Moses Hart,mssST_57_v18_447.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/844/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.198v,"4,29,1722",Journal Entry,Mr. Moses Hart,mssST_57_v18_448.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/845/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.198v,"4,29,1722",Journal Entry,Mr. Gore,mssST_57_v18_448.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/845/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.199r,"4,29,1722",Journal Entry,Mr. Wm. Pere Williams,mssST_57_v18_449.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/846/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.199v,"4,29,1722",Journal Entry,Honorable Coll. Bladen,mssST_57_v18_450.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/847/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.199v,"5,11,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_450.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/847/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.200r,"5,11,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_451.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/848/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.200v,"5,11,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_452.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/849/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.201r,"5,11,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_453.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/850/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.201r,"5,11,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_453.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/850/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.201v,"5,11,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_454.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/851/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.201v,"5,11,1722",Journal Entry,Mr. Lynn,mssST_57_v18_454.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/851/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.202r,"5,11,1722",Journal Entry,Mr. Lynn,mssST_57_v18_455.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/852/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.202r,"5,17,1722",Journal Entry,Coll. Walcott,mssST_57_v18_455.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/852/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.202v,"5,17,1722",Journal Entry,Coll. Walcott,mssST_57_v18_456.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/853/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.202v,"5,17,1722",Journal Entry,Capt. Oakley,mssST_57_v18_456.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/853/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.203r,"5,17,1722",Journal Entry,Capt. Oakley,mssST_57_v18_457.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/854/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.203v,"5,17,1722",Journal Entry,Capt. Oakley,mssST_57_v18_458.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/855/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.204r,"5,17,1722",Journal Entry,Mr. Grosvenor,mssST_57_v18_459.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/856/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.204v,"5,17,1722",Journal Entry,Mr. Johnson,mssST_57_v18_460.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/857/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.205r,"5,17,1722",Journal Entry,Mr. Hill,mssST_57_v18_461.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/858/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.205v,"5,17,1722",Journal Entry,Mr. Walcott,mssST_57_v18_462.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/859/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.205v,"5,17,1722",Journal Entry,Mr. Arburnott,mssST_57_v18_462.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/859/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.206r,"5,17,1722",Journal Entry,Mr. Arburnott,mssST_57_v18_463.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/860/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.206r,"5,17,1722",Journal Entry,Mr. Lane,mssST_57_v18_463.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/860/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.206v,"5,17,1722",Journal Entry,Mr. Drummond,mssST_57_v18_464.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/861/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.206v,"5,17,1722",Journal Entry,Sir Rob Raymond,mssST_57_v18_464.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/861/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.207r,"5,17,1722",Journal Entry,Sir Rob Raymond,mssST_57_v18_465.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/862/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.207v,"5,18,1722",Journal Entry,Mr. Perrie,mssST_57_v18_466.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/863/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.207v,"5,18,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_466.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/863/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.208r,"5,18,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_467.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/864/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.208v,"5,18,1722",Journal Entry,Dr. Stewart,mssST_57_v18_468.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/865/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.209r,"6,10,1722",Journal Entry,Mr. Parsons,mssST_57_v18_469.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/866/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.209v,"6,15,1722",Journal Entry,Sir Jno. Eyles,mssST_57_v18_470.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/867/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.209v,"6,15,1722",Journal Entry,Serj. Brydges,mssST_57_v18_470.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/867/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.210r,"6,15,1722",Journal Entry,Serj. Brydges,mssST_57_v18_471.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/868/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.210r,"6,15,1722",Journal Entry,Mr. Pere Williams,mssST_57_v18_471.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/868/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.210v,"6,15,1722",Journal Entry,Mr. Pere Williams,mssST_57_v18_472.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/869/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.210v,"6,15,1722",Journal Entry,Mr. Pye,mssST_57_v18_472.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/869/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.211r,"6,15,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_473.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/870/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.211v,"6,15,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_474.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/871/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.211v,"6,16,1722",Journal Entry,Mr. Grosvenor,mssST_57_v18_474.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/871/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.212r,"6,16,1722",Journal Entry,Mr. Grosvenor,mssST_57_v18_475.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/872/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.212r,"6,24,1722",Journal Entry,Mr. Bingley,mssST_57_v18_475.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/872/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.212v,"6,24,1722",Journal Entry,Mr. Bingley,mssST_57_v18_476.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/873/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.213r,"6,24,1722",Journal Entry,Mr. Phill Jackson,mssST_57_v18_477.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/874/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.213v,"6,24,1722",Journal Entry,Mon. leChevalier Bernard,mssST_57_v18_478.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/875/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.214r,n/d,Journal Entry,,mssST_57_v18_479.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/876/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.214v,n/d,Journal Entry,,mssST_57_v18_480.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/877/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
